area,session,object,event,start_bin,stop_bin,center_time_s,obs_auc,null_auc_mean,null_auc_ci95_low,null_auc_ci95_high,p_auc,n_shuffle,cv_n_splits,cv_n_repeats
F6,MonkeyC_Session06,Object1,Event3,20,25,-0.35,0.6266666666666667,0.5130533333333333,0.24666666666666667,0.7501666666666665,0.2275449101796407,500,3,1
F6,MonkeyC_Session06,Object1,Event3,21,26,-0.33,0.6066666666666666,0.4878133333333334,0.20666666666666667,0.7834999999999999,0.23552894211576847,500,3,1
F6,MonkeyC_Session06,Object1,Event3,22,27,-0.31,0.6666666666666666,0.5153066666666667,0.22983333333333333,0.7533333333333333,0.18962075848303392,500,3,1
F6,MonkeyC_Session06,Object1,Event3,23,28,-0.29,0.52,0.4979733333333334,0.2333333333333333,0.7768333333333332,0.44510978043912175,500,3,1
F6,MonkeyC_Session06,Object1,Event3,24,29,-0.27,0.5333333333333333,0.5038266666666668,0.24,0.7666666666666666,0.4251497005988024,500,3,1
F6,MonkeyC_Session06,Object1,Event3,25,30,-0.25,0.3666666666666667,0.5001333333333333,0.25333333333333335,0.7603333333333331,0.8143712574850299,500,3,1
F6,MonkeyC_Session06,Object1,Event3,26,31,-0.2299999999999999,0.36000000000000004,0.48444000000000004,0.2066666666666667,0.7634999999999998,0.7624750499001997,500,3,1
F6,MonkeyC_Session06,Object1,Event3,27,32,-0.21,0.3466666666666667,0.5054133333333334,0.23333333333333336,0.7768333333333332,0.8522954091816367,500,3,1
F6,MonkeyC_Session06,Object1,Event3,28,33,-0.19,0.6666666666666669,0.5135866666666666,0.26,0.7666666666666666,0.13972055888223553,500,3,1
F6,MonkeyC_Session06,Object1,Event3,29,34,-0.17,0.46,0.4974666666666667,0.21999999999999997,0.7634999999999998,0.5688622754491018,500,3,1
F6,MonkeyC_Session06,Object1,Event3,30,35,-0.15,0.3666666666666667,0.51528,0.24633333333333335,0.7666666666666666,0.8483033932135728,500,3,1
F6,MonkeyC_Session06,Object1,Event3,31,36,-0.13,0.4000000000000001,0.5182666666666667,0.22983333333333336,0.7634999999999998,0.7844311377245509,500,3,1
F6,MonkeyC_Session06,Object1,Event3,32,37,-0.1099999999999999,0.4466666666666666,0.5224666666666667,0.2565,0.7568333333333332,0.7085828343313373,500,3,1
F6,MonkeyC_Session06,Object1,Event3,33,38,-0.09,0.6866666666666666,0.5079333333333333,0.24,0.7768333333333332,0.11377245508982035,500,3,1
F6,MonkeyC_Session06,Object1,Event3,34,39,-0.07,0.6266666666666667,0.5082666666666666,0.26983333333333337,0.7533333333333334,0.21157684630738524,500,3,1
F6,MonkeyC_Session06,Object1,Event3,35,40,-0.05,0.7600000000000001,0.5264133333333334,0.26666666666666666,0.7635,0.031936127744510975,500,3,1
F6,MonkeyC_Session06,Object1,Event3,36,41,-0.03,0.5666666666666668,0.5175466666666667,0.273,0.7669999999999998,0.36726546906187624,500,3,1
F6,MonkeyC_Session06,Object1,Event3,37,42,-0.01,0.5,0.54072,0.3031666666666667,0.7701666666666666,0.6207584830339321,500,3,1
F6,MonkeyC_Session06,Object1,Event3,38,43,0.01,0.48666666666666664,0.51912,0.26,0.7434999999999999,0.6367265469061876,500,3,1
F6,MonkeyC_Session06,Object1,Event3,39,44,0.03,0.6333333333333334,0.4660533333333333,0.19999999999999998,0.7333333333333334,0.11776447105788423,500,3,1
F6,MonkeyC_Session06,Object1,Event3,40,45,0.0499999999999999,0.5933333333333334,0.50112,0.233,0.7600000000000001,0.2874251497005988,500,3,1
F6,MonkeyC_Session06,Object1,Event3,41,46,0.0699999999999999,0.5666666666666668,0.5038800000000001,0.24,0.7434999999999999,0.34331337325349304,500,3,1
F6,MonkeyC_Session06,Object1,Event3,42,47,0.0899999999999999,0.6866666666666666,0.47603999999999996,0.21333333333333335,0.7400000000000001,0.07385229540918163,500,3,1
F6,MonkeyC_Session06,Object1,Event3,43,48,0.1099999999999999,0.6000000000000001,0.50512,0.24983333333333335,0.7403333333333331,0.2634730538922156,500,3,1
F6,MonkeyC_Session06,Object1,Event3,44,49,0.13,0.6466666666666666,0.51412,0.25333333333333335,0.7600000000000001,0.2055888223552894,500,3,1
F6,MonkeyC_Session06,Object1,Event3,45,50,0.15,0.54,0.52428,0.26666666666666666,0.7501666666666664,0.4930139720558882,500,3,1
F6,MonkeyC_Session06,Object1,Event3,46,51,0.1699999999999999,0.44,0.5262933333333333,0.2866666666666667,0.7533333333333334,0.7445109780439122,500,3,1
F6,MonkeyC_Session06,Object1,Event3,47,52,0.1899999999999999,0.45999999999999996,0.5130800000000001,0.26666666666666666,0.7504999999999995,0.6666666666666666,500,3,1
F6,MonkeyC_Session06,Object1,Event3,48,53,0.2099999999999999,0.4533333333333333,0.5244133333333334,0.2698333333333333,0.7901666666666666,0.6926147704590818,500,3,1
F6,MonkeyC_Session06,Object1,Event3,49,54,0.2299999999999999,0.35333333333333333,0.5107733333333334,0.2765,0.7466666666666667,0.8842315369261478,500,3,1
F6,MonkeyC_Session06,Object1,Event3,50,55,0.25,0.24666666666666667,0.5259333333333334,0.2733333333333333,0.7701666666666666,0.9820359281437125,500,3,1
F6,MonkeyC_Session06,Object1,Event3,51,56,0.27,0.35333333333333333,0.45676000000000005,0.19333333333333336,0.7399999999999999,0.7345309381237525,500,3,1
F6,MonkeyC_Session06,Object1,Event3,52,57,0.29,0.48666666666666664,0.5080533333333334,0.2495,0.7466666666666667,0.5608782435129741,500,3,1
F6,MonkeyC_Session06,Object1,Event3,53,58,0.31,0.6533333333333333,0.4814666666666667,0.24633333333333335,0.7400000000000001,0.11377245508982035,500,3,1
F6,MonkeyC_Session06,Object1,Event3,54,59,0.33,0.6933333333333334,0.5252,0.24983333333333335,0.7733333333333334,0.11776447105788423,500,3,1
F6,MonkeyC_Session06,Object1,Event3,55,60,0.3500000000000001,0.6866666666666666,0.48136,0.22666666666666666,0.7533333333333333,0.09580838323353294,500,3,1
F6,MonkeyC_Session06,Object1,Event3,56,61,0.3699999999999999,0.66,0.5326266666666668,0.3,0.7501666666666665,0.1596806387225549,500,3,1
F6,MonkeyC_Session06,Object1,Event3,57,62,0.3899999999999999,0.7133333333333333,0.5093866666666667,0.20983333333333334,0.7533333333333334,0.0718562874251497,500,3,1
F6,MonkeyC_Session06,Object1,Event3,58,63,0.4099999999999999,0.7533333333333333,0.5252133333333334,0.2733333333333333,0.7733333333333334,0.043912175648702596,500,3,1
F6,MonkeyC_Session06,Object1,Event3,59,64,0.4299999999999999,0.6666666666666666,0.5090133333333333,0.26,0.7368333333333331,0.1157684630738523,500,3,1
F6,MonkeyC_Session06,Object1,Event3,60,65,0.4499999999999999,0.5533333333333332,0.5140133333333333,0.2565,0.7600000000000001,0.4251497005988024,500,3,1
F6,MonkeyC_Session06,Object1,Event3,61,66,0.47,0.5,0.5111733333333334,0.26,0.7501666666666664,0.5429141716566867,500,3,1
F6,MonkeyC_Session06,Object1,Event3,62,67,0.49,0.7066666666666667,0.47294666666666674,0.22316666666666668,0.7333333333333334,0.041916167664670656,500,3,1
F6,MonkeyC_Session06,Object1,Event3,63,68,0.51,0.7133333333333334,0.5020800000000001,0.24983333333333335,0.7501666666666665,0.06786427145708583,500,3,1
F6,MonkeyC_Session06,Object1,Event3,64,69,0.53,0.6266666666666666,0.5092666666666666,0.25999999999999995,0.7434999999999997,0.1996007984031936,500,3,1
F6,MonkeyC_Session06,Object1,Event3,65,70,0.55,0.7200000000000001,0.5333466666666667,0.2733333333333334,0.7533333333333334,0.07385229540918163,500,3,1
F6,MonkeyC_Session06,Object2,Event1,0,5,-0.15,0.5133333333333333,0.4825866666666667,0.19333333333333336,0.7666666666666667,0.4590818363273453,500,3,1
F6,MonkeyC_Session06,Object2,Event1,1,6,-0.13,0.5133333333333333,0.46266666666666667,0.18666666666666668,0.7501666666666665,0.3652694610778443,500,3,1
F6,MonkeyC_Session06,Object2,Event1,2,7,-0.11,0.5933333333333334,0.5067333333333334,0.25999999999999995,0.7466666666666667,0.313373253493014,500,3,1
F6,MonkeyC_Session06,Object2,Event1,3,8,-0.09,0.52,0.52244,0.24666666666666667,0.7799999999999999,0.5349301397205589,500,3,1
F6,MonkeyC_Session06,Object2,Event1,4,9,-0.07,0.4933333333333334,0.5048933333333334,0.22,0.7768333333333332,0.5329341317365269,500,3,1
F6,MonkeyC_Session06,Object2,Event1,5,10,-0.05,0.56,0.5201466666666666,0.26666666666666666,0.7936666666666664,0.39520958083832336,500,3,1
F6,MonkeyC_Session06,Object2,Event1,6,11,-0.03,0.7066666666666667,0.49354666666666663,0.22983333333333333,0.7768333333333332,0.08183632734530938,500,3,1
F6,MonkeyC_Session06,Object2,Event1,7,12,-0.01,0.7866666666666667,0.5103066666666667,0.22983333333333333,0.7799999999999999,0.023952095808383235,500,3,1
F6,MonkeyC_Session06,Object2,Event1,8,13,0.0099999999999999,0.8266666666666668,0.50424,0.2165,0.7600000000000001,0.003992015968063872,500,3,1
F6,MonkeyC_Session06,Object2,Event1,9,14,0.03,0.8933333333333332,0.4661866666666667,0.2,0.7368333333333332,0.001996007984031936,500,3,1
F6,MonkeyC_Session06,Object2,Event1,10,15,0.0499999999999999,0.8400000000000002,0.5042133333333334,0.22666666666666668,0.7799999999999999,0.007984031936127744,500,3,1
F6,MonkeyC_Session06,Object2,Event1,11,16,0.07,0.6999999999999998,0.5316133333333333,0.2565,0.78,0.11976047904191617,500,3,1
F6,MonkeyC_Session06,Object2,Event1,12,17,0.0899999999999999,0.68,0.5136933333333333,0.23333333333333334,0.7635,0.11776447105788423,500,3,1
F6,MonkeyC_Session06,Object2,Event1,13,18,0.1099999999999999,0.5800000000000001,0.5045066666666667,0.2333333333333333,0.78,0.3313373253493014,500,3,1
F6,MonkeyC_Session06,Object2,Event1,14,19,0.13,0.62,0.5010133333333333,0.2196666666666667,0.7834999999999999,0.2275449101796407,500,3,1
F6,MonkeyC_Session06,Object2,Event1,15,20,0.15,0.7066666666666667,0.4969733333333333,0.2333333333333333,0.7666666666666667,0.07984031936127745,500,3,1
F6,MonkeyC_Session06,Object2,Event1,16,21,0.1699999999999999,0.7066666666666667,0.5031599999999999,0.21333333333333335,0.7866666666666667,0.08982035928143713,500,3,1
F6,MonkeyC_Session06,Object2,Event1,17,22,0.19,0.6933333333333334,0.4651733333333333,0.16666666666666663,0.7533333333333333,0.06786427145708583,500,3,1
F6,MonkeyC_Session06,Object2,Event1,18,23,0.21,0.64,0.4364,0.16666666666666666,0.74,0.10379241516966067,500,3,1
