area,session,object,event,interval_start,interval_stop,n_neurons,n_bins,n_trials_exe_go,n_trials_obs_go,n_trials_obs_nogo,n_pcs_raw,n_pcs_centered,dist_exe_obs_mean,dist_go_nogo_mean,dist_exe_nogo_mean,dist_go_nogo_centered_mean,vel_cos_exe_obs_mean,vel_cos_go_nogo_mean,angle_exe_obs_min,angle_go_nogo_min,angle_exe_nogo_min,dec_obs_go_nogo_acc_full,dec_obs_go_nogo_auc_full,dec_obs_go_nogo_acc_pre,dec_obs_go_nogo_auc_pre,dec_obs_go_nogo_acc_post,dec_obs_go_nogo_auc_post,dec_exe_obs_acc_full,dec_exe_obs_auc_full,perm_obs_go_nogo_auc,perm_obs_go_nogo_auc_p,perm_obs_go_nogo_acc,perm_obs_go_nogo_acc_p,boot_obs_go_nogo_auc_mean,boot_obs_go_nogo_auc_ci95_low,boot_obs_go_nogo_auc_ci95_high,boot_obs_go_nogo_acc_mean,boot_obs_go_nogo_acc_ci95_low,boot_obs_go_nogo_acc_ci95_high
AIP,MonkeyA_Session01,Object1,Event1,-0.2,0.8,13,50,12,12,12,8,8,1.2436742832602463,1.0121699037735064,1.2731794767993174,1.035030678741631,0.0435318023793049,0.1414702390362972,0.320107494493681,0.2808561198215367,0.1792065551138276,0.4380000000000001,0.3516666666666666,0.41,0.4033333333333332,0.508,0.4783333333333333,0.93,0.9833333333333332,0.3516666666666666,0.8272425249169435,0.4380000000000001,0.7043189368770764,0.7005888888888888,0.41475,0.9500833333333332,0.68423,0.477475,0.8821499999999999
AIP,MonkeyA_Session01,Object1,Event3,-0.8,0.6,13,70,12,12,12,8,8,1.7835422457870909,0.937852447138702,1.6860746079916409,0.952057364602545,0.0324013249988939,0.0769559486457564,0.3415016541154379,0.2013552224411854,0.4054102017211805,0.405,0.325,0.496,0.52,0.384,0.2866666666666666,1.0,1.0,0.325,0.8770764119601329,0.405,0.7940199335548173,0.7592,0.4824583333333333,0.9750833333333332,0.7252966666666667,0.5247,0.9001499999999998
AIP,MonkeyA_Session01,Object2,Event1,-0.2,0.8,13,50,12,12,12,8,8,1.346669806999009,1.1094029386403037,1.2536591224820632,1.1297170404714612,0.067380273485759,-0.0405609689710707,0.1351856798565905,0.2645336274999534,0.359141672191363,0.608,0.6316666666666668,0.623,0.615,0.601,0.6183333333333333,0.879,0.9816666666666666,0.6316666666666668,0.1760797342192691,0.608,0.1196013289036544,0.8126833333333333,0.5937083333333334,0.9783333333333332,0.77136,0.5819,0.93305
AIP,MonkeyA_Session01,Object2,Event3,-0.8,0.6,13,70,12,12,12,8,8,1.9145273275340025,0.9449784551603928,1.852904416407144,0.9554964998354734,0.0027930745239123,0.0151061594620082,0.3204026696684778,0.1603727623237669,0.3809494951578022,0.7659999999999999,0.8833333333333334,0.7170000000000001,0.8483333333333333,0.56,0.5933333333333334,1.0,1.0,0.8833333333333334,0.0066445182724252,0.7659999999999999,0.0066445182724252,0.9358111111111111,0.8466666666666666,0.9966666666666668,0.8574233333333332,0.75895,0.966
AIP,MonkeyA_Session01,Object3,Event1,-0.2,0.8,13,50,12,12,12,8,8,1.3511486395504415,1.1358171387332616,1.2819482320731916,1.16173101394105,-0.0296247999395199,-0.0189106838409553,0.3350515567437191,0.1709477052954563,0.2785304852493676,0.561,0.5816666666666667,0.3709999999999999,0.4033333333333334,0.5770000000000001,0.6366666666666666,0.845,0.93,0.5816666666666667,0.2823920265780731,0.561,0.2259136212624584,0.7589777777777778,0.4737916666666666,0.9744583333333332,0.72231,0.486475,0.915
AIP,MonkeyA_Session01,Object3,Event3,-0.8,0.6,13,70,12,12,12,8,8,1.763465440076813,0.991799535871814,1.7675059015167447,1.025879406087856,0.0225096446205277,-0.0380048002735884,0.2751589403996713,0.213527253025697,0.3117123209643797,0.3859999999999999,0.3616666666666666,0.3699999999999999,0.3333333333333332,0.388,0.3366666666666666,1.0,1.0,0.3616666666666666,0.8438538205980066,0.3859999999999999,0.8571428571428571,0.7086277777777777,0.4449583333333333,0.91675,0.6739466666666667,0.4419499999999999,0.8567249999999997
AIP,MonkeyA_Session02,Object1,Event1,-0.2,0.8,55,50,12,12,12,8,8,1.9176507560673672,1.009175866040622,1.871049231872825,1.0373877816835522,-0.0500268095696661,0.0546040387134817,0.7225959185279464,0.5105393882114638,0.7554736442874208,0.369,0.3283333333333333,0.5509999999999999,0.5933333333333334,0.3769999999999999,0.3283333333333333,1.0,1.0,0.3283333333333333,0.8737541528239202,0.369,0.8803986710963455,0.7279888888888889,0.45825,0.93175,0.6663866666666667,0.4516499999999999,0.841525
AIP,MonkeyA_Session02,Object1,Event3,-0.8,0.6,55,70,12,12,12,8,8,2.27783610295967,1.0010604232145504,2.2418702524099,1.0050373044605267,-0.0128930526970118,-0.0175554598739307,0.8818912706248249,0.6540944736009826,0.8564202399250234,0.778,0.8683333333333333,0.412,0.4033333333333332,0.7929999999999999,0.8933333333333333,1.0,1.0,0.8683333333333333,0.0033222591362126,0.778,0.0033222591362126,0.94605,0.8357916666666668,1.0,0.8670666666666667,0.7364750000000001,0.960525
AIP,MonkeyA_Session02,Object2,Event1,-0.2,0.8,55,50,12,12,12,8,8,1.8693266409486984,1.0466412134205922,1.974826187962037,1.0389130305821452,0.1198684719353069,0.0741405976367782,0.6861477359713287,0.5255294377606307,0.7262078680055719,0.606,0.6633333333333333,0.562,0.5716666666666667,0.5940000000000001,0.6683333333333334,1.0,1.0,0.6633333333333333,0.1229235880398671,0.606,0.1262458471760797,0.843188888888889,0.6357083333333333,0.99,0.7619366666666666,0.581325,0.9271
AIP,MonkeyA_Session02,Object2,Event3,-0.8,0.6,55,70,12,12,12,8,8,2.1206285850911053,1.0664308831826932,2.1678146406977388,1.0787781477044571,-0.0129457365146773,-0.0065616099420261,0.8020274455240408,0.9916371554584152,1.0483453747812874,0.747,0.8649999999999999,0.428,0.3683333333333333,0.904,0.9733333333333334,1.0,1.0,0.8649999999999999,0.0033222591362126,0.747,0.0033222591362126,0.9574833333333334,0.87325,1.0,0.8788366666666665,0.7694249999999999,0.969525
AIP,MonkeyA_Session02,Object3,Event1,-0.2,0.8,55,50,12,12,12,8,8,1.8222140799920703,0.9810860385932522,1.7738259076837406,1.0018049317365112,-0.0559334387396769,-0.0474140725053572,0.6938048808367675,0.4735368236957083,0.7556973769428772,0.389,0.325,0.597,0.6466666666666667,0.479,0.4033333333333334,1.0,1.0,0.325,0.893687707641196,0.389,0.8504983388704319,0.7248611111111112,0.4022083333333334,0.94175,0.6709133333333334,0.4163749999999999,0.8610999999999998
AIP,MonkeyA_Session02,Object3,Event3,-0.8,0.6,55,70,12,12,12,8,8,2.141921803130345,1.0247372501627132,2.160237749693507,1.0558361383323531,0.0231410518577666,0.0093692331697087,0.8974914820604565,0.7463198345285412,1.0056242557980462,0.652,0.7333333333333334,0.5930000000000001,0.615,0.6110000000000001,0.7266666666666666,1.0,1.0,0.7333333333333334,0.0365448504983388,0.652,0.0564784053156146,0.8873944444444445,0.7224583333333333,0.9850833333333332,0.80941,0.6589999999999999,0.9175749999999998
AIP,MonkeyB_Session01,Object1,Event1,-0.2,0.8,11,50,12,12,12,8,8,1.3723971641140185,1.0936827795932291,1.4321545154187976,1.1198202625287517,-0.0177422304254382,-0.1315479802348559,0.237778931525301,0.2332203215821855,0.1230538919480817,0.389,0.4316666666666666,0.61,0.6483333333333333,0.3379999999999999,0.31,0.992,1.0,0.4316666666666666,0.6677740863787376,0.389,0.8305647840531561,0.7165888888888889,0.4557916666666667,0.9083333333333332,0.6630466666666667,0.447375,0.847
AIP,MonkeyB_Session01,Object1,Event3,-0.8,0.6,11,70,12,12,12,8,8,1.4464623077434682,0.9828452173968086,1.3778388960620902,1.0038122806871133,-0.0097844188823716,-0.0007960803046167,0.1963652920953886,0.2706550349409296,0.242542954506147,0.5479999999999999,0.575,0.4319999999999999,0.43,0.6859999999999999,0.7766666666666667,0.967,1.0,0.575,0.3222591362126246,0.5479999999999999,0.3421926910299003,0.7770611111111111,0.5507916666666667,0.9816666666666668,0.73293,0.5539,0.911625
AIP,MonkeyB_Session01,Object2,Event1,-0.2,0.8,11,50,12,12,12,8,8,1.496791668905311,1.101577815648224,1.4721801353561668,1.116371726059748,-0.0528229928077632,-0.0106245717932484,0.13261525922374,0.1259769850515346,0.0913097888176729,0.3669999999999999,0.3066666666666667,0.408,0.43,0.3129999999999999,0.245,1.0,1.0,0.3066666666666667,0.9003322259136213,0.3669999999999999,0.8903654485049833,0.6856333333333333,0.4157916666666666,0.8952499999999998,0.66839,0.465475,0.85405
AIP,MonkeyB_Session01,Object2,Event3,-0.8,0.6,11,70,12,12,12,8,8,1.3611399038165015,1.0727660298460937,1.4591915222633864,1.0939994396351331,-0.0116913598929505,0.0783626376435963,0.3533194981252337,0.080369201170798,0.3403430375730772,0.72,0.8183333333333335,0.6779999999999999,0.6916666666666668,0.8489999999999999,0.94,0.967,1.0,0.8183333333333335,0.0099667774086378,0.72,0.0099667774086378,0.9306722222222222,0.8207083333333333,1.0,0.85771,0.737375,0.9641999999999998
AIP,MonkeyB_Session01,Object3,Event1,-0.2,0.8,11,50,12,12,12,8,8,1.3656402190910932,1.0141759676604063,1.446037527373963,1.0333093475556092,-0.0178797293149068,0.0673730013131379,0.2511045089780644,0.1784628061884317,0.1190382254464521,0.562,0.5716666666666668,0.39,0.2933333333333333,0.6110000000000001,0.67,1.0,1.0,0.5716666666666668,0.2790697674418604,0.562,0.2358803986710963,0.7895666666666666,0.5714166666666667,0.9766666666666668,0.7578933333333333,0.5779,0.9220499999999998
AIP,MonkeyB_Session01,Object3,Event3,-0.8,0.6,11,70,12,12,12,8,8,1.4791166220590644,1.0693450607107025,1.5038503220929915,1.090546631650856,0.0102412575820654,-0.0325118851485404,0.172859571886105,0.4600742705097889,0.3730397688032498,0.652,0.7016666666666665,0.357,0.285,0.7240000000000001,0.825,0.9039999999999998,0.9916666666666668,0.7016666666666665,0.1096345514950166,0.652,0.0996677740863787,0.8381333333333333,0.6422916666666667,0.9933333333333334,0.78754,0.606425,0.9521999999999996
AIP,MonkeyB_Session02,Object1,Event1,-0.2,0.8,7,50,12,12,12,7,7,1.1694766841726227,1.1204115442907878,1.087095110376428,1.1390716766386095,0.0065903933547735,0.0414340162686304,8.862147356845174e-17,0.0,0.0,0.56,0.53,0.425,0.3749999999999999,0.5960000000000001,0.56,0.96,0.9966666666666666,0.53,0.4318936877076412,0.56,0.2691029900332226,0.7750499999999999,0.4565833333333333,0.9933333333333334,0.7506066666666666,0.48475,0.955
AIP,MonkeyB_Session02,Object1,Event3,-0.8,0.6,7,70,12,12,12,7,7,1.1753068816694097,1.0955856551373098,1.2284694403379046,1.1120071237992426,0.0452179434237882,-0.0149088150266506,0.0,3.815974507178801e-16,0.0,0.6749999999999998,0.7383333333333333,0.561,0.6383333333333333,0.5660000000000001,0.7316666666666666,0.917,1.0,0.7383333333333333,0.0631229235880398,0.6749999999999998,0.0531561461794019,0.8608944444444444,0.6448333333333333,0.9984166666666664,0.79455,0.624225,0.95
AIP,MonkeyB_Session02,Object2,Event1,-0.2,0.8,7,50,12,12,12,7,7,1.1135907705919008,1.1559880152081043,1.2177486375428956,1.1765273106410246,0.0788606593545735,-0.0514360439450121,0.0,0.0,0.0,0.57,0.5333333333333333,0.6890000000000002,0.6583333333333333,0.519,0.4633333333333334,0.8810000000000001,0.9683333333333332,0.5333333333333333,0.4352159468438538,0.57,0.2591362126245847,0.7231333333333333,0.4738750000000001,0.9242083333333332,0.6830366666666666,0.469475,0.8936249999999998
AIP,MonkeyB_Session02,Object2,Event3,-0.8,0.6,7,70,12,12,12,7,7,1.1952255538131011,1.161268187445219,1.31904874038264,1.176539131937188,0.0494691015896178,-0.0375937018429473,0.0,0.0,0.0,0.667,0.715,0.6090000000000001,0.66,0.684,0.8583333333333334,1.0,1.0,0.715,0.0797342192691029,0.667,0.0564784053156146,0.8335444444444444,0.6107083333333334,0.9966666666666666,0.79394,0.602025,0.9480499999999998
AIP,MonkeyB_Session02,Object3,Event1,-0.2,0.8,7,50,12,12,12,7,7,1.0669597917838205,1.0532232671056392,1.2239133259913906,1.069298956148633,-0.1011565895334897,0.0518281435009537,0.0,0.0,0.0,0.6080000000000001,0.6733333333333333,0.7,0.7600000000000001,0.372,0.315,1.0,1.0,0.6733333333333333,0.1229235880398671,0.6080000000000001,0.1594684385382059,0.7604277777777778,0.509125,0.9500833333333332,0.7101933333333333,0.491475,0.8996249999999999
AIP,MonkeyB_Session02,Object3,Event3,-0.8,0.6,7,70,12,12,12,7,7,1.3803444677690642,1.0417374013100984,1.436448817163202,1.0556890510440151,-0.0205498393071091,-0.0169905319445853,0.0,0.0,0.0,0.706,0.7799999999999998,0.7239999999999999,0.7583333333333333,0.745,0.8333333333333333,0.991,1.0,0.7799999999999998,0.0299003322259136,0.706,0.0299003322259136,0.8813277777777777,0.7007083333333334,0.9966666666666666,0.8237966666666667,0.64975,0.9560499999999998
F5,MonkeyB_Session01,Object1,Event1,-0.2,0.8,5,50,15,15,15,5,5,0.8317827483936949,0.8024611316345495,0.8958858859910506,0.8117557882853811,-0.0172013006839345,-0.1372004823625281,4.5524964351032826e-17,2.8862904777442675e-17,2.7397367177326762e-17,0.4499999999999999,0.5000000000000001,0.4966666666666667,0.4422222222222222,0.59,0.671111111111111,0.7266666666666667,0.9088888888888887,0.5000000000000001,0.4983388704318937,0.4499999999999999,0.6976744186046512,0.6235333333333334,0.3486666666666667,0.8612777777777776,0.5939333333333333,0.3766666666666666,0.8068333333333333
F5,MonkeyB_Session01,Object1,Event3,-0.8,0.6,5,70,15,15,15,5,5,1.0151501130731757,0.7559049904009069,1.023461515243655,0.7647068046190298,-0.0527413028155389,0.1312725343130977,4.738246593520563e-17,1.3468041694539043e-16,8.979125819187666e-18,0.8533333333333333,0.9333333333333332,0.6433333333333333,0.7888888888888889,0.8166666666666668,0.8933333333333334,0.9966666666666668,1.0,0.9333333333333332,0.0033222591362126,0.8533333333333333,0.0033222591362126,0.9505259259259256,0.8777777777777778,1.0,0.8878666666666667,0.7815833333333333,0.9833333333333334
F5,MonkeyB_Session01,Object2,Event1,-0.2,0.8,5,50,15,15,15,5,5,0.7958498708392915,0.7012068359660549,0.8124157159351872,0.7101583580038067,-0.0037240292578091,0.1421255823666569,3.2061176253111743e-17,2.6723008044139548e-17,3.099890297172192e-18,0.5766666666666667,0.6044444444444445,0.41,0.3344444444444445,0.6133333333333333,0.6666666666666667,0.5499999999999999,0.5666666666666668,0.6044444444444445,0.2358803986710963,0.5766666666666667,0.2259136212624584,0.7179333333333334,0.4351111111111111,0.920444444444444,0.6709555555555555,0.4626666666666666,0.8500000000000001
F5,MonkeyB_Session01,Object2,Event3,-0.8,0.6,5,70,15,15,15,5,5,1.126826024265418,0.7687397532938182,1.2238018105739552,0.7766022928154833,-0.0334293601595849,-0.1190524839037602,1.3439836653454329e-17,3.5336397813829156e-17,4.442314021140105e-17,0.8,0.8755555555555555,0.6399999999999999,0.66,0.75,0.8444444444444444,0.96,1.0,0.8755555555555555,0.0033222591362126,0.8,0.0033222591362126,0.886651851851852,0.7398888888888889,0.9866666666666668,0.8138222222222223,0.6749166666666667,0.9350833333333332
F5,MonkeyB_Session01,Object3,Event1,-0.2,0.8,5,50,15,15,15,5,5,0.8245096378797122,0.7466013447900539,0.8803080348011167,0.7551151023301129,0.0717223828084937,-0.1293855193413232,3.657474220398254e-18,1.6878597835145996e-17,2.6119360547006627e-17,0.45,0.4577777777777778,0.5233333333333333,0.5066666666666666,0.4333333333333333,0.4311111111111112,0.7300000000000001,0.7711111111111112,0.4577777777777778,0.5813953488372093,0.45,0.6611295681063123,0.6461111111111111,0.3621111111111111,0.854722222222222,0.6196444444444444,0.3933333333333333,0.8117499999999999
F5,MonkeyB_Session01,Object3,Event3,-0.8,0.6,5,70,15,15,15,5,5,1.1383476239895052,0.8063501260843436,1.1461614754422316,0.8158812757203318,-0.0926207024209029,-0.0172503143489884,7.657600337334444e-17,1.2710483594196444e-18,7.37422561883872e-18,0.92,0.9488888888888888,0.7333333333333334,0.8511111111111112,0.81,0.888888888888889,0.9766666666666666,0.9977777777777778,0.9488888888888888,0.0033222591362126,0.92,0.0033222591362126,0.9495407407407408,0.8565,1.0,0.9216,0.7949166666666667,0.9966666666666668
F5,MonkeyB_Session02,Object1,Event1,-0.2,0.8,4,50,15,15,15,4,4,1.0416725473934558,0.4834781187832563,1.082780918592745,0.4958181646983647,0.089715299678149,-0.045318041129218,1.998249069321004e-17,0.0,4.655114745686756e-17,0.57,0.5755555555555556,0.6433333333333333,0.6555555555555557,0.5233333333333333,0.5311111111111111,0.9133333333333334,0.9688888888888888,0.5755555555555556,0.3056478405315614,0.57,0.2558139534883721,0.6707703703703704,0.3884444444444444,0.908888888888889,0.6445222222222223,0.43825,0.8517499999999999
F5,MonkeyB_Session02,Object1,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.459053345155224,0.5443048316136738,1.4869233745214092,0.5531030878449322,-0.0568841359756659,-0.0236166893553465,1.2043965352124942e-16,0.0,1.371110962083888e-16,0.6633333333333334,0.8222222222222223,0.5233333333333333,0.5355555555555555,0.9,0.9711111111111111,0.9666666666666668,0.9955555555555556,0.8222222222222223,0.0033222591362126,0.6633333333333334,0.0365448504983388,0.8561851851851852,0.7308888888888888,0.9645555555555554,0.7652777777777777,0.6228333333333333,0.9
F5,MonkeyB_Session02,Object2,Event1,-0.2,0.8,4,50,15,15,15,4,4,1.1281657111978098,0.5262092462215423,1.0513959493042202,0.5431264878317399,0.1044334615861697,-0.0757769518549269,1.413977110296436e-17,0.0,1.1423011381802929e-17,0.4966666666666667,0.5222222222222223,0.5566666666666666,0.5933333333333334,0.3733333333333333,0.3155555555555555,0.8833333333333334,0.9911111111111112,0.5222222222222223,0.4086378737541528,0.4966666666666667,0.4717607973421927,0.6213037037037037,0.2751111111111111,0.8411666666666665,0.5931666666666666,0.3431666666666667,0.7684166666666666
F5,MonkeyB_Session02,Object2,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.362229804619703,0.5338052697196914,1.32521606540944,0.5400876136051768,0.0446438375765978,-0.0380414225443989,2.0901065249246868e-17,1.5362773697212804e-33,3.793945442230033e-17,0.6666666666666667,0.8066666666666665,0.64,0.668888888888889,0.7866666666666667,0.8844444444444446,0.9333333333333336,0.9755555555555554,0.8066666666666665,0.0099667774086378,0.6666666666666667,0.0232558139534883,0.8463703703703704,0.6721666666666668,0.9623333333333332,0.7315111111111111,0.56475,0.8733333333333333
F5,MonkeyB_Session02,Object3,Event1,-0.2,0.8,4,50,15,15,15,4,4,1.0664221826276867,0.4822542267739337,1.0484706697357336,0.4977946674114088,-0.0502288743096155,-0.0347264518891442,4.1192652284933986e-17,0.0,2.312892682062823e-17,0.3999999999999999,0.2677777777777778,0.2766666666666666,0.2133333333333333,0.4366666666666666,0.4022222222222222,0.9033333333333332,0.9755555555555556,0.2677777777777778,0.9435215946843852,0.3999999999999999,0.8039867109634552,0.5178333333333334,0.2231666666666666,0.7733333333333335,0.539511111111111,0.3033333333333333,0.758583333333333
F5,MonkeyB_Session02,Object3,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.5031562641287664,0.7532333559620071,1.4058883354555043,0.7660436056934169,-0.0781525040228661,-0.0025264403880709,8.892368717816254e-17,0.0,6.1506604715844775e-18,0.9,0.9777777777777776,0.6033333333333334,0.6633333333333334,1.0,1.0,1.0,1.0,0.9777777777777776,0.0033222591362126,0.9,0.0033222591362126,0.9927629629629632,0.9721666666666668,1.0,0.9435333333333336,0.8866666666666667,0.9968333333333332
F5,MonkeyB_Session03,Object1,Event1,-0.2,0.8,4,50,15,15,15,4,4,0.8775450415938834,0.7036541918118628,0.95644198392331,0.7113927805499165,-0.0639978946866774,0.0058285332968454,3.548394864085934e-17,1.6178765034588887e-17,7.989893631477449e-17,0.5333333333333333,0.6066666666666667,0.58,0.5911111111111113,0.5433333333333333,0.5622222222222223,0.8233333333333333,0.9066666666666666,0.6066666666666667,0.2524916943521594,0.5333333333333333,0.3820598006644518,0.7021703703703703,0.4617777777777778,0.8936666666666665,0.6300444444444444,0.4299999999999999,0.8200000000000001
F5,MonkeyB_Session03,Object1,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.024265693214764,0.6724238046359882,1.133302041939872,0.6824191126642416,0.005376824102326,0.0553959056522499,4.738997467929445e-17,4.067607676934818e-17,4.775157351994042e-17,0.45,0.4377777777777777,0.38,0.3866666666666666,0.4800000000000001,0.4444444444444445,0.95,0.9333333333333336,0.4377777777777777,0.6777408637873754,0.45,0.6910299003322259,0.6008148148148149,0.3410555555555556,0.820111111111111,0.5748333333333333,0.3866666666666666,0.7701666666666666
F5,MonkeyB_Session03,Object2,Event1,-0.2,0.8,4,50,15,15,15,4,4,0.7584412033468368,0.7203571257788556,0.8367438102286406,0.7284152153780121,-0.0141127645871929,0.0718736635647723,4.825930365053293e-17,5.671749315293493e-17,8.795746250526718e-17,0.57,0.6088888888888888,0.6833333333333335,0.7711111111111112,0.5433333333333333,0.5866666666666667,0.7633333333333334,0.8822222222222222,0.6088888888888888,0.2292358803986711,0.57,0.2458471760797342,0.6821703703703703,0.4831666666666667,0.8544999999999999,0.6262444444444445,0.4733333333333333,0.7952499999999999
F5,MonkeyB_Session03,Object2,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.22568252461033,0.7194876169404073,1.2046726685298863,0.7324285217557472,-0.08091377490506,0.110516598034903,2.836319840860592e-18,4.845434883160985e-19,9.490328907757047e-17,0.5833333333333333,0.6177777777777778,0.53,0.5533333333333335,0.61,0.6622222222222222,0.9433333333333336,0.98,0.6177777777777778,0.1727574750830564,0.5833333333333333,0.1893687707641196,0.6797777777777778,0.4174444444444445,0.8768333333333332,0.6384666666666666,0.42475,0.8152499999999998
F5,MonkeyB_Session03,Object3,Event1,-0.2,0.8,4,50,15,15,15,4,4,0.8314706668220784,0.7278157877450382,0.8343689721464768,0.7344260074409068,0.0398248495656155,-0.2355469508187621,7.030189910923949e-17,1.7882703372812146e-17,1.2459285354145576e-17,0.3566666666666666,0.2755555555555555,0.55,0.5422222222222222,0.3899999999999999,0.3622222222222222,0.8200000000000002,0.8177777777777777,0.2755555555555555,0.946843853820598,0.3566666666666666,0.920265780730897,0.5412740740740741,0.3010555555555556,0.7817222222222217,0.5393111111111111,0.3449166666666666,0.7250833333333332
F5,MonkeyB_Session03,Object3,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.277339805706163,0.6665961862791063,1.2890112431880765,0.6756954627889369,-0.0168367572464845,0.1893509195330525,2.219849430305741e-17,9.896555706783988e-18,9.425340715281022e-18,0.4033333333333334,0.3977777777777778,0.4533333333333333,0.4133333333333333,0.4966666666666666,0.4288888888888889,0.9633333333333334,1.0,0.3977777777777778,0.760797342192691,0.4033333333333334,0.8106312292358804,0.5726962962962964,0.2598888888888889,0.8186666666666659,0.5524333333333334,0.3382499999999999,0.7434999999999998
F5,MonkeyB_Session04,Object1,Event1,-0.2,0.8,9,50,15,15,15,8,8,1.4204741906324214,0.9253374259413616,1.4716647443802315,0.9361051231844492,-0.1218521238139884,0.0043443596588768,3.6500241499888574e-08,0.0,1.4901161193847656e-08,0.4966666666666667,0.5044444444444445,0.4333333333333333,0.3533333333333333,0.4933333333333333,0.5266666666666667,0.9333333333333336,0.9977777777777778,0.5044444444444445,0.5016611295681063,0.4966666666666667,0.5116279069767442,0.7051111111111112,0.447611111111111,0.9411666666666666,0.6645666666666666,0.47,0.8684166666666666
F5,MonkeyB_Session04,Object1,Event3,-0.8,0.6,9,70,15,15,15,8,8,1.4058834325237246,0.9596925039481932,1.414787975446649,0.9609929636571736,0.0203572237673813,-0.0071707800588306,0.0,0.0,0.0,0.67,0.6955555555555556,0.6399999999999999,0.6377777777777778,0.7566666666666666,0.9044444444444444,0.9633333333333334,0.9688888888888888,0.6955555555555556,0.0564784053156146,0.67,0.0199335548172757,0.8329111111111112,0.6386111111111111,0.9756666666666668,0.7733111111111112,0.6149166666666667,0.9133333333333334
F5,MonkeyB_Session04,Object2,Event1,-0.2,0.8,9,50,15,15,15,8,8,1.472995661842826,1.0193336182865067,1.4103120801632392,1.0310057498442833,-0.010102728272346,-0.0777285239276787,0.0,2.5809568279517854e-08,1.4901161193847656e-08,0.5866666666666667,0.6311111111111111,0.4833333333333333,0.4755555555555556,0.4399999999999999,0.4711111111111112,0.9733333333333334,1.0,0.6311111111111111,0.1627906976744186,0.5866666666666667,0.1827242524916943,0.7563481481481481,0.5376666666666667,0.929,0.7117222222222223,0.5333333333333333,0.8584166666666666
F5,MonkeyB_Session04,Object2,Event3,-0.8,0.6,9,70,15,15,15,8,8,1.4325697202798453,0.9400418258859372,1.426646644994327,0.9534620831288318,0.0290758328600338,-0.026004307550084,1.4901161193847656e-08,0.0,2.1073424255447017e-08,0.6133333333333333,0.5866666666666667,0.5099999999999999,0.5133333333333333,0.68,0.8066666666666665,0.9966666666666666,1.0,0.5866666666666667,0.3089700996677741,0.6133333333333333,0.1196013289036544,0.7708444444444444,0.5311111111111111,0.9623333333333332,0.7313,0.5398333333333334,0.8984166666666668
F5,MonkeyB_Session04,Object3,Event1,-0.2,0.8,9,50,15,15,15,8,8,1.3324423560711358,0.9665934231947364,1.3592627079113122,0.9759349207683324,0.0066764729572342,0.0533680119217108,0.0,0.0,2.1073424255447017e-08,0.4433333333333333,0.44,0.6599999999999998,0.6866666666666668,0.41,0.4044444444444445,0.9733333333333334,1.0,0.44,0.6445182724252492,0.4433333333333333,0.6976744186046512,0.6899481481481482,0.4321666666666667,0.8889999999999999,0.6576444444444444,0.4665,0.8368333333333332
F5,MonkeyB_Session04,Object3,Event3,-0.8,0.6,9,70,15,15,15,8,8,1.4458863651500216,0.9347824037870938,1.483001976143926,0.9460141580223032,0.0200482522590118,0.0848630455978898,0.0,2.1073424255447017e-08,0.0,0.6366666666666667,0.6422222222222222,0.6466666666666666,0.7,0.7733333333333333,0.8111111111111113,1.0,1.0,0.6422222222222222,0.1162790697674418,0.6366666666666667,0.0631229235880398,0.8404074074074074,0.6832777777777778,0.98,0.7903777777777778,0.6282499999999999,0.93175
F5,MonkeyB_Session06,Object1,Event1,-0.2,0.8,6,50,15,15,15,6,6,0.9390156021127204,0.9155188866768824,1.074604194672313,0.9299221240088296,0.0284591944646512,0.0195615694403151,0.0,0.0,0.0,0.5033333333333334,0.5777777777777778,0.5433333333333333,0.54,0.5866666666666667,0.6555555555555556,0.9433333333333336,0.9933333333333332,0.5777777777777778,0.2724252491694352,0.5033333333333334,0.5282392026578073,0.7077851851851853,0.4255,0.9112222222222222,0.6523555555555555,0.4549166666666666,0.8434999999999999
F5,MonkeyB_Session06,Object1,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.5751152829711994,0.8566088861577432,1.5375481930710655,0.8712795899516701,-0.0849304974092941,0.1009020917452108,0.0,0.0,0.0,0.82,0.8866666666666667,0.5233333333333333,0.5,0.9433333333333332,0.9955555555555554,1.0,1.0,0.8866666666666667,0.0033222591362126,0.82,0.0033222591362126,0.9496148148148148,0.8466666666666667,0.9989444444444444,0.8800666666666666,0.7549166666666666,0.9666666666666668
F5,MonkeyB_Session06,Object2,Event1,-0.2,0.8,6,50,15,15,15,6,6,1.0138434878138165,0.9121929919797708,0.965852146985442,0.9257671074094695,-0.0677705522388022,-0.0156421892946849,0.0,0.0,0.0,0.3366666666666666,0.2444444444444444,0.5666666666666667,0.5977777777777777,0.2933333333333333,0.2022222222222222,0.8466666666666667,0.9222222222222224,0.2444444444444444,0.9767441860465116,0.3366666666666666,0.9601328903654484,0.5715037037037037,0.2921666666666667,0.823944444444444,0.5666333333333333,0.3666666666666666,0.7836666666666665
