area,session,object,event,start_bin,stop_bin,center_time_s,acc,auc,n_pcs_used
F6,MonkeyB_Session04,Object2,Event1,5,10,-0.05000000000000002,0.419,0.41333333333333333,8
F6,MonkeyB_Session04,Object2,Event1,6,11,-0.03,0.521,0.52,8
F6,MonkeyB_Session04,Object2,Event1,7,12,-0.010000000000000009,0.365,0.3483333333333334,8
F6,MonkeyB_Session04,Object2,Event1,8,13,0.009999999999999981,0.504,0.48666666666666664,8
F6,MonkeyB_Session04,Object2,Event1,9,14,0.03,0.537,0.5733333333333333,8
F6,MonkeyB_Session04,Object2,Event1,10,15,0.04999999999999999,0.643,0.6933333333333332,8
F6,MonkeyB_Session04,Object2,Event1,11,16,0.07,0.6409999999999999,0.72,8
F6,MonkeyB_Session04,Object2,Event1,12,17,0.08999999999999997,0.624,0.7133333333333334,8
F6,MonkeyB_Session04,Object2,Event1,13,18,0.10999999999999999,0.564,0.5900000000000001,8
F6,MonkeyB_Session04,Object2,Event1,14,19,0.13,0.532,0.5916666666666667,8
F6,MonkeyB_Session04,Object2,Event1,15,20,0.15000000000000002,0.5609999999999999,0.62,8
F6,MonkeyB_Session04,Object2,Event1,16,21,0.16999999999999998,0.604,0.6683333333333334,8
F6,MonkeyB_Session04,Object2,Event1,17,22,0.19,0.58,0.6633333333333334,8
F6,MonkeyB_Session04,Object2,Event1,18,23,0.21000000000000002,0.5940000000000001,0.665,8
F6,MonkeyB_Session04,Object2,Event1,19,24,0.22999999999999998,0.68,0.7733333333333334,8
F6,MonkeyB_Session04,Object2,Event1,20,25,0.25,0.5419999999999999,0.5833333333333334,8
F6,MonkeyB_Session04,Object2,Event1,21,26,0.27,0.502,0.57,8
F6,MonkeyB_Session04,Object2,Event1,22,27,0.29,0.534,0.5116666666666667,8
F6,MonkeyB_Session04,Object2,Event1,23,28,0.31,0.621,0.7083333333333335,8
F6,MonkeyB_Session04,Object2,Event1,24,29,0.33,0.48300000000000004,0.5000000000000001,8
F6,MonkeyB_Session04,Object2,Event1,25,30,0.35000000000000003,0.5660000000000001,0.61,8
F6,MonkeyB_Session04,Object2,Event1,26,31,0.37000000000000005,0.5920000000000001,0.6816666666666668,8
F6,MonkeyB_Session04,Object2,Event1,27,32,0.38999999999999996,0.569,0.5733333333333333,8
F6,MonkeyB_Session04,Object2,Event1,28,33,0.41,0.42200000000000004,0.3416666666666666,8
F6,MonkeyB_Session04,Object2,Event1,29,34,0.43,0.5110000000000001,0.545,8
F6,MonkeyB_Session04,Object2,Event1,30,35,0.45,0.655,0.7600000000000001,8
F6,MonkeyB_Session04,Object2,Event1,31,36,0.47000000000000003,0.508,0.5299999999999999,8
F6,MonkeyB_Session04,Object2,Event1,32,37,0.49000000000000005,0.595,0.6,8
F6,MonkeyB_Session04,Object2,Event1,33,38,0.51,0.794,0.8983333333333333,8
F6,MonkeyB_Session04,Object2,Event1,34,39,0.53,0.42200000000000004,0.38333333333333336,8
F6,MonkeyB_Session04,Object2,Event1,35,40,0.55,0.354,0.30333333333333334,8
F6,MonkeyB_Session04,Object2,Event1,36,41,0.5700000000000001,0.42199999999999993,0.415,8
F6,MonkeyB_Session04,Object2,Event1,37,42,0.5900000000000001,0.36699999999999994,0.32,8
F6,MonkeyB_Session04,Object2,Event1,38,43,0.6100000000000001,0.4260000000000001,0.42999999999999994,8
F6,MonkeyB_Session04,Object2,Event1,39,44,0.6300000000000001,0.607,0.715,8
F6,MonkeyB_Session04,Object2,Event1,40,45,0.6499999999999999,0.48100000000000004,0.5066666666666667,8
F6,MonkeyB_Session04,Object2,Event1,41,46,0.6699999999999999,0.295,0.21,8
F6,MonkeyB_Session04,Object2,Event1,42,47,0.69,0.297,0.22,8
F6,MonkeyB_Session04,Object2,Event1,43,48,0.71,0.336,0.2683333333333333,8
F6,MonkeyB_Session04,Object2,Event1,44,49,0.73,0.555,0.5483333333333333,8
F6,MonkeyB_Session04,Object2,Event1,45,50,0.75,0.47,0.4683333333333334,8
F6,MonkeyB_Session04,Object2,Event3,0,5,-0.75,0.58,0.5483333333333333,8
F6,MonkeyB_Session04,Object2,Event3,1,6,-0.73,0.6,0.6616666666666667,8
F6,MonkeyB_Session04,Object2,Event3,2,7,-0.7100000000000001,0.393,0.3883333333333333,8
F6,MonkeyB_Session04,Object2,Event3,3,8,-0.6900000000000001,0.56,0.655,8
F6,MonkeyB_Session04,Object2,Event3,4,9,-0.67,0.608,0.6600000000000001,8
F6,MonkeyB_Session04,Object2,Event3,5,10,-0.65,0.43099999999999994,0.38,8
F6,MonkeyB_Session04,Object2,Event3,6,11,-0.63,0.43700000000000006,0.4016666666666667,8
F6,MonkeyB_Session04,Object2,Event3,7,12,-0.6100000000000001,0.569,0.565,8
F6,MonkeyB_Session04,Object2,Event3,8,13,-0.5900000000000001,0.531,0.5516666666666667,8
F6,MonkeyB_Session04,Object2,Event3,9,14,-0.5700000000000001,0.6210000000000001,0.7216666666666666,8
F6,MonkeyB_Session04,Object2,Event3,10,15,-0.55,0.425,0.44999999999999996,8
F6,MonkeyB_Session04,Object2,Event3,11,16,-0.53,0.326,0.27,8
F6,MonkeyB_Session04,Object2,Event3,12,17,-0.51,0.425,0.38000000000000006,8
F6,MonkeyB_Session04,Object2,Event3,13,18,-0.49000000000000005,0.414,0.415,8
F6,MonkeyB_Session04,Object2,Event3,14,19,-0.47000000000000003,0.541,0.5416666666666667,8
F6,MonkeyB_Session04,Object2,Event3,15,20,-0.45,0.22999999999999995,0.14833333333333334,8
F6,MonkeyB_Session04,Object2,Event3,16,21,-0.43000000000000005,0.4,0.40833333333333327,8
F6,MonkeyB_Session04,Object2,Event3,17,22,-0.41000000000000003,0.38099999999999995,0.41333333333333333,8
F6,MonkeyB_Session04,Object2,Event3,18,23,-0.39,0.568,0.6683333333333334,8
F6,MonkeyB_Session04,Object2,Event3,19,24,-0.37000000000000005,0.48699999999999993,0.555,8
F6,MonkeyB_Session04,Object2,Event3,20,25,-0.35000000000000003,0.475,0.495,8
F6,MonkeyB_Session04,Object2,Event3,21,26,-0.33,0.514,0.5366666666666667,8
F6,MonkeyB_Session04,Object2,Event3,22,27,-0.31000000000000005,0.449,0.42166666666666663,8
F6,MonkeyB_Session04,Object2,Event3,23,28,-0.29000000000000004,0.3539999999999999,0.22833333333333336,8
F6,MonkeyB_Session04,Object2,Event3,24,29,-0.27,0.40800000000000003,0.35666666666666663,8
F6,MonkeyB_Session04,Object2,Event3,25,30,-0.25,0.5680000000000001,0.6316666666666666,8
F6,MonkeyB_Session04,Object2,Event3,26,31,-0.22999999999999998,0.54,0.6133333333333334,8
F6,MonkeyB_Session04,Object2,Event3,27,32,-0.21000000000000008,0.675,0.7133333333333334,8
F6,MonkeyB_Session04,Object2,Event3,28,33,-0.19000000000000006,0.449,0.41666666666666663,8
F6,MonkeyB_Session04,Object2,Event3,29,34,-0.17000000000000004,0.4960000000000001,0.5383333333333333,8
F6,MonkeyB_Session04,Object2,Event3,30,35,-0.15000000000000002,0.44400000000000006,0.41666666666666663,8
F6,MonkeyB_Session04,Object2,Event3,31,36,-0.13,0.647,0.655,8
F6,MonkeyB_Session04,Object2,Event3,32,37,-0.10999999999999999,0.52,0.5783333333333334,8
F6,MonkeyB_Session04,Object2,Event3,33,38,-0.09000000000000008,0.47400000000000003,0.4083333333333334,8
F6,MonkeyB_Session04,Object2,Event3,34,39,-0.07000000000000006,0.541,0.6308333333333332,8
F6,MonkeyB_Session04,Object2,Event3,35,40,-0.050000000000000044,0.601,0.61,8
F6,MonkeyB_Session04,Object2,Event3,36,41,-0.030000000000000027,0.5930000000000001,0.6566666666666667,8
F6,MonkeyB_Session04,Object2,Event3,37,42,-0.010000000000000009,0.522,0.6299999999999999,8
F6,MonkeyB_Session04,Object2,Event3,38,43,0.010000000000000009,0.42099999999999993,0.4016666666666666,8
F6,MonkeyB_Session04,Object2,Event3,39,44,0.030000000000000027,0.40199999999999997,0.34333333333333327,8
F6,MonkeyB_Session04,Object2,Event3,40,45,0.04999999999999993,0.599,0.5716666666666667,8
F6,MonkeyB_Session04,Object2,Event3,41,46,0.06999999999999995,0.617,0.6383333333333333,8
F6,MonkeyB_Session04,Object2,Event3,42,47,0.08999999999999997,0.507,0.465,8
F6,MonkeyB_Session04,Object2,Event3,43,48,0.10999999999999999,0.451,0.41166666666666674,8
F6,MonkeyB_Session04,Object2,Event3,44,49,0.13,0.514,0.5066666666666666,8
F6,MonkeyB_Session04,Object2,Event3,45,50,0.15000000000000002,0.469,0.49833333333333335,8
F6,MonkeyB_Session04,Object2,Event3,46,51,0.16999999999999993,0.622,0.6633333333333333,8
F6,MonkeyB_Session04,Object2,Event3,47,52,0.18999999999999995,0.546,0.6,8
F6,MonkeyB_Session04,Object2,Event3,48,53,0.20999999999999996,0.585,0.6416666666666667,8
F6,MonkeyB_Session04,Object2,Event3,49,54,0.22999999999999998,0.6030000000000001,0.6366666666666666,8
F6,MonkeyB_Session04,Object2,Event3,50,55,0.25,0.54,0.5666666666666667,8
F6,MonkeyB_Session04,Object2,Event3,51,56,0.27,0.562,0.5416666666666667,8
F6,MonkeyB_Session04,Object2,Event3,52,57,0.29000000000000004,0.4420000000000001,0.47166666666666673,8
F6,MonkeyB_Session04,Object2,Event3,53,58,0.31000000000000005,0.43400000000000005,0.4633333333333334,8
F6,MonkeyB_Session04,Object2,Event3,54,59,0.33000000000000007,0.374,0.32,8
F6,MonkeyB_Session04,Object2,Event3,55,60,0.3500000000000001,0.435,0.45,8
F6,MonkeyB_Session04,Object2,Event3,56,61,0.3699999999999999,0.392,0.35833333333333334,8
F6,MonkeyB_Session04,Object2,Event3,57,62,0.3899999999999999,0.44799999999999995,0.4566666666666667,8
F6,MonkeyB_Session04,Object2,Event3,58,63,0.4099999999999999,0.515,0.48333333333333334,8
F6,MonkeyB_Session04,Object2,Event3,59,64,0.42999999999999994,0.463,0.44666666666666666,8
F6,MonkeyB_Session04,Object2,Event3,60,65,0.44999999999999996,0.614,0.6233333333333334,8
F6,MonkeyB_Session04,Object2,Event3,61,66,0.47,0.5750000000000001,0.525,8
F6,MonkeyB_Session04,Object2,Event3,62,67,0.49,0.467,0.45833333333333326,8
F6,MonkeyB_Session04,Object2,Event3,63,68,0.51,0.7559999999999999,0.81,8
F6,MonkeyB_Session04,Object2,Event3,64,69,0.53,0.763,0.8500000000000001,8
F6,MonkeyB_Session04,Object2,Event3,65,70,0.55,0.6919999999999998,0.8050000000000002,8
F6,MonkeyB_Session04,Object3,Event1,0,5,-0.15000000000000002,0.42400000000000004,0.4066666666666666,8
F6,MonkeyB_Session04,Object3,Event1,1,6,-0.13,0.435,0.4733333333333334,8
F6,MonkeyB_Session04,Object3,Event1,2,7,-0.11000000000000001,0.436,0.45500000000000007,8
F6,MonkeyB_Session04,Object3,Event1,3,8,-0.09000000000000001,0.4820000000000001,0.5133333333333333,8
F6,MonkeyB_Session04,Object3,Event1,4,9,-0.07,0.524,0.4650000000000001,8
F6,MonkeyB_Session04,Object3,Event1,5,10,-0.05000000000000002,0.48800000000000004,0.4850000000000001,8
F6,MonkeyB_Session04,Object3,Event1,6,11,-0.03,0.5660000000000001,0.5766666666666667,8
F6,MonkeyB_Session04,Object3,Event1,7,12,-0.010000000000000009,0.491,0.48666666666666664,8
F6,MonkeyB_Session04,Object3,Event1,8,13,0.009999999999999981,0.542,0.5666666666666667,8
F6,MonkeyB_Session04,Object3,Event1,9,14,0.03,0.455,0.37500000000000006,8
F6,MonkeyB_Session04,Object3,Event1,10,15,0.04999999999999999,0.4690000000000001,0.42833333333333334,8
F6,MonkeyB_Session04,Object3,Event1,11,16,0.07,0.556,0.595,8
F6,MonkeyB_Session04,Object3,Event1,12,17,0.08999999999999997,0.4,0.3283333333333333,8
F6,MonkeyB_Session04,Object3,Event1,13,18,0.10999999999999999,0.325,0.2033333333333334,8
F6,MonkeyB_Session04,Object3,Event1,14,19,0.13,0.534,0.5399999999999999,8
F6,MonkeyB_Session04,Object3,Event1,15,20,0.15000000000000002,0.41100000000000003,0.35833333333333334,8
F6,MonkeyB_Session04,Object3,Event1,16,21,0.16999999999999998,0.379,0.31666666666666665,8
F6,MonkeyB_Session04,Object3,Event1,17,22,0.19,0.505,0.5233333333333333,8
F6,MonkeyB_Session04,Object3,Event1,18,23,0.21000000000000002,0.409,0.41333333333333333,8
F6,MonkeyB_Session04,Object3,Event1,19,24,0.22999999999999998,0.39899999999999997,0.32,8
F6,MonkeyB_Session04,Object3,Event1,20,25,0.25,0.584,0.545,8
F6,MonkeyB_Session04,Object3,Event1,21,26,0.27,0.502,0.44333333333333336,8
F6,MonkeyB_Session04,Object3,Event1,22,27,0.29,0.521,0.5316666666666666,8
F6,MonkeyB_Session04,Object3,Event1,23,28,0.31,0.551,0.6466666666666666,8
F6,MonkeyB_Session04,Object3,Event1,24,29,0.33,0.549,0.545,8
F6,MonkeyB_Session04,Object3,Event1,25,30,0.35000000000000003,0.516,0.5183333333333333,8
F6,MonkeyB_Session04,Object3,Event1,26,31,0.37000000000000005,0.5110000000000001,0.5433333333333333,8
F6,MonkeyB_Session04,Object3,Event1,27,32,0.38999999999999996,0.7019999999999998,0.81,8
F6,MonkeyB_Session04,Object3,Event1,28,33,0.41,0.536,0.6466666666666667,8
F6,MonkeyB_Session04,Object3,Event1,29,34,0.43,0.7019999999999998,0.7516666666666666,8
F6,MonkeyB_Session04,Object3,Event1,30,35,0.45,0.618,0.6583333333333334,8
F6,MonkeyB_Session04,Object3,Event1,31,36,0.47000000000000003,0.671,0.7833333333333333,8
F6,MonkeyB_Session04,Object3,Event1,32,37,0.49000000000000005,0.644,0.67,8
F6,MonkeyB_Session04,Object3,Event1,33,38,0.51,0.762,0.8366666666666667,8
F6,MonkeyB_Session04,Object3,Event1,34,39,0.53,0.7239999999999999,0.8249999999999998,8
F6,MonkeyB_Session04,Object3,Event1,35,40,0.55,0.484,0.5066666666666667,8
F6,MonkeyB_Session04,Object3,Event1,36,41,0.5700000000000001,0.594,0.6233333333333334,8
F6,MonkeyB_Session04,Object3,Event1,37,42,0.5900000000000001,0.6510000000000001,0.7433333333333334,8
F6,MonkeyB_Session04,Object3,Event1,38,43,0.6100000000000001,0.608,0.5566666666666668,8
F6,MonkeyB_Session04,Object3,Event1,39,44,0.6300000000000001,0.495,0.4549999999999999,8
F6,MonkeyB_Session04,Object3,Event1,40,45,0.6499999999999999,0.442,0.4216666666666667,8
F6,MonkeyB_Session04,Object3,Event1,41,46,0.6699999999999999,0.37599999999999995,0.3116666666666667,8
F6,MonkeyB_Session04,Object3,Event1,42,47,0.69,0.52,0.5583333333333333,8
F6,MonkeyB_Session04,Object3,Event1,43,48,0.71,0.577,0.5883333333333334,8
F6,MonkeyB_Session04,Object3,Event1,44,49,0.73,0.526,0.54,8
F6,MonkeyB_Session04,Object3,Event1,45,50,0.75,0.475,0.4766666666666666,8
F6,MonkeyB_Session04,Object3,Event3,0,5,-0.75,0.32800000000000007,0.25833333333333336,8
F6,MonkeyB_Session04,Object3,Event3,1,6,-0.73,0.4,0.3283333333333333,8
F6,MonkeyB_Session04,Object3,Event3,2,7,-0.7100000000000001,0.46799999999999997,0.4916666666666667,8
F6,MonkeyB_Session04,Object3,Event3,3,8,-0.6900000000000001,0.402,0.425,8
F6,MonkeyB_Session04,Object3,Event3,4,9,-0.67,0.49200000000000005,0.43,8
F6,MonkeyB_Session04,Object3,Event3,5,10,-0.65,0.524,0.5483333333333333,8
F6,MonkeyB_Session04,Object3,Event3,6,11,-0.63,0.48400000000000004,0.4566666666666667,8
F6,MonkeyB_Session04,Object3,Event3,7,12,-0.6100000000000001,0.38099999999999995,0.30833333333333335,8
F6,MonkeyB_Session04,Object3,Event3,8,13,-0.5900000000000001,0.35900000000000004,0.2683333333333333,8
F6,MonkeyB_Session04,Object3,Event3,9,14,-0.5700000000000001,0.45600000000000007,0.435,8
F6,MonkeyB_Session04,Object3,Event3,10,15,-0.55,0.595,0.6733333333333333,8
F6,MonkeyB_Session04,Object3,Event3,11,16,-0.53,0.533,0.505,8
F6,MonkeyB_Session04,Object3,Event3,12,17,-0.51,0.426,0.415,8
F6,MonkeyB_Session04,Object3,Event3,13,18,-0.49000000000000005,0.39299999999999996,0.2516666666666667,8
F6,MonkeyB_Session04,Object3,Event3,14,19,-0.47000000000000003,0.42700000000000005,0.405,8
F6,MonkeyB_Session04,Object3,Event3,15,20,-0.45,0.5670000000000001,0.68,8
F6,MonkeyB_Session04,Object3,Event3,16,21,-0.43000000000000005,0.624,0.6750000000000002,8
F6,MonkeyB_Session04,Object3,Event3,17,22,-0.41000000000000003,0.644,0.7416666666666666,8
F6,MonkeyB_Session04,Object3,Event3,18,23,-0.39,0.546,0.5183333333333333,8
F6,MonkeyB_Session04,Object3,Event3,19,24,-0.37000000000000005,0.38600000000000007,0.29166666666666674,8
F6,MonkeyB_Session04,Object3,Event3,20,25,-0.35000000000000003,0.24599999999999997,0.19833333333333333,8
F6,MonkeyB_Session04,Object3,Event3,21,26,-0.33,0.283,0.23333333333333336,8
F6,MonkeyB_Session04,Object3,Event3,22,27,-0.31000000000000005,0.491,0.5333333333333333,8
F6,MonkeyB_Session04,Object3,Event3,23,28,-0.29000000000000004,0.569,0.5533333333333332,8
F6,MonkeyB_Session04,Object3,Event3,24,29,-0.27,0.5589999999999999,0.49833333333333335,8
F6,MonkeyB_Session04,Object3,Event3,25,30,-0.25,0.5309999999999999,0.5733333333333334,8
F6,MonkeyB_Session04,Object3,Event3,26,31,-0.22999999999999998,0.6139999999999999,0.5883333333333334,8
F6,MonkeyB_Session04,Object3,Event3,27,32,-0.21000000000000008,0.512,0.5366666666666667,8
F6,MonkeyB_Session04,Object3,Event3,28,33,-0.19000000000000006,0.435,0.44166666666666665,8
F6,MonkeyB_Session04,Object3,Event3,29,34,-0.17000000000000004,0.49099999999999994,0.5116666666666666,8
F6,MonkeyB_Session04,Object3,Event3,30,35,-0.15000000000000002,0.7390000000000002,0.8316666666666667,8
F6,MonkeyB_Session04,Object3,Event3,31,36,-0.13,0.617,0.695,8
F6,MonkeyB_Session04,Object3,Event3,32,37,-0.10999999999999999,0.516,0.6050000000000001,8
F6,MonkeyB_Session04,Object3,Event3,33,38,-0.09000000000000008,0.44299999999999995,0.3916666666666667,8
F6,MonkeyB_Session04,Object3,Event3,34,39,-0.07000000000000006,0.445,0.49666666666666665,8
F6,MonkeyB_Session04,Object3,Event3,35,40,-0.050000000000000044,0.6230000000000001,0.7166666666666667,8
F6,MonkeyB_Session04,Object3,Event3,36,41,-0.030000000000000027,0.553,0.6183333333333333,8
F6,MonkeyB_Session04,Object3,Event3,37,42,-0.010000000000000009,0.575,0.6,8
F6,MonkeyB_Session04,Object3,Event3,38,43,0.010000000000000009,0.493,0.5183333333333333,8
F6,MonkeyB_Session04,Object3,Event3,39,44,0.030000000000000027,0.42100000000000004,0.455,8
F6,MonkeyB_Session04,Object3,Event3,40,45,0.04999999999999993,0.502,0.5183333333333333,8
F6,MonkeyB_Session04,Object3,Event3,41,46,0.06999999999999995,0.5730000000000001,0.5599999999999999,8
F6,MonkeyB_Session04,Object3,Event3,42,47,0.08999999999999997,0.39299999999999996,0.285,8
F6,MonkeyB_Session04,Object3,Event3,43,48,0.10999999999999999,0.494,0.4733333333333333,8
F6,MonkeyB_Session04,Object3,Event3,44,49,0.13,0.5850000000000001,0.665,8
F6,MonkeyB_Session04,Object3,Event3,45,50,0.15000000000000002,0.533,0.5599999999999999,8
F6,MonkeyB_Session04,Object3,Event3,46,51,0.16999999999999993,0.627,0.7016666666666665,8
F6,MonkeyB_Session04,Object3,Event3,47,52,0.18999999999999995,0.6080000000000001,0.64,8
F6,MonkeyB_Session04,Object3,Event3,48,53,0.20999999999999996,0.604,0.6016666666666667,8
F6,MonkeyB_Session04,Object3,Event3,49,54,0.22999999999999998,0.6140000000000001,0.56,8
F6,MonkeyB_Session04,Object3,Event3,50,55,0.25,0.55,0.6016666666666667,8
F6,MonkeyB_Session04,Object3,Event3,51,56,0.27,0.6779999999999999,0.7483333333333333,8
F6,MonkeyB_Session04,Object3,Event3,52,57,0.29000000000000004,0.685,0.7583333333333334,8
F6,MonkeyB_Session04,Object3,Event3,53,58,0.31000000000000005,0.507,0.5650000000000001,8
F6,MonkeyB_Session04,Object3,Event3,54,59,0.33000000000000007,0.5710000000000001,0.5533333333333333,8
F6,MonkeyB_Session04,Object3,Event3,55,60,0.3500000000000001,0.48400000000000004,0.42333333333333334,8
F6,MonkeyB_Session04,Object3,Event3,56,61,0.3699999999999999,0.365,0.3766666666666667,8
F6,MonkeyB_Session04,Object3,Event3,57,62,0.3899999999999999,0.396,0.3916666666666667,8
F6,MonkeyB_Session04,Object3,Event3,58,63,0.4099999999999999,0.524,0.4733333333333334,8
F6,MonkeyB_Session04,Object3,Event3,59,64,0.42999999999999994,0.49700000000000005,0.48,8
F6,MonkeyB_Session04,Object3,Event3,60,65,0.44999999999999996,0.654,0.7333333333333333,8
F6,MonkeyB_Session04,Object3,Event3,61,66,0.47,0.701,0.825,8
F6,MonkeyB_Session04,Object3,Event3,62,67,0.49,0.528,0.61,8
F6,MonkeyB_Session04,Object3,Event3,63,68,0.51,0.5690000000000001,0.6116666666666667,8
F6,MonkeyB_Session04,Object3,Event3,64,69,0.53,0.7719999999999999,0.8533333333333334,8
F6,MonkeyB_Session04,Object3,Event3,65,70,0.55,0.6509999999999999,0.6866666666666665,8
F6,MonkeyB_Session05,Object1,Event1,0,5,-0.15000000000000002,0.6060000000000001,0.6133333333333333,8
F6,MonkeyB_Session05,Object1,Event1,1,6,-0.13,0.573,0.49,8
F6,MonkeyB_Session05,Object1,Event1,2,7,-0.11000000000000001,0.551,0.49833333333333335,8
F6,MonkeyB_Session05,Object1,Event1,3,8,-0.09000000000000001,0.667,0.7533333333333334,8
F6,MonkeyB_Session05,Object1,Event1,4,9,-0.07,0.6,0.6616666666666667,8
F6,MonkeyB_Session05,Object1,Event1,5,10,-0.05000000000000002,0.7839999999999999,0.9133333333333334,8
F6,MonkeyB_Session05,Object1,Event1,6,11,-0.03,0.667,0.7099999999999999,8
F6,MonkeyB_Session05,Object1,Event1,7,12,-0.010000000000000009,0.6559999999999999,0.6983333333333333,8
F6,MonkeyB_Session05,Object1,Event1,8,13,0.009999999999999981,0.567,0.5466666666666666,8
F6,MonkeyB_Session05,Object1,Event1,9,14,0.03,0.33799999999999997,0.285,8
F6,MonkeyB_Session05,Object1,Event1,10,15,0.04999999999999999,0.38299999999999995,0.37666666666666665,8
F6,MonkeyB_Session05,Object1,Event1,11,16,0.07,0.519,0.4666666666666666,8
F6,MonkeyB_Session05,Object1,Event1,12,17,0.08999999999999997,0.479,0.48833333333333334,8
F6,MonkeyB_Session05,Object1,Event1,13,18,0.10999999999999999,0.43599999999999994,0.41333333333333333,8
F6,MonkeyB_Session05,Object1,Event1,14,19,0.13,0.607,0.65,8
F6,MonkeyB_Session05,Object1,Event1,15,20,0.15000000000000002,0.529,0.5983333333333334,8
F6,MonkeyB_Session05,Object1,Event1,16,21,0.16999999999999998,0.47600000000000003,0.46833333333333327,8
F6,MonkeyB_Session05,Object1,Event1,17,22,0.19,0.5589999999999999,0.5516666666666667,8
F6,MonkeyB_Session05,Object1,Event1,18,23,0.21000000000000002,0.39899999999999997,0.36833333333333335,8
F6,MonkeyB_Session05,Object1,Event1,19,24,0.22999999999999998,0.348,0.3366666666666667,8
F6,MonkeyB_Session05,Object1,Event1,20,25,0.25,0.511,0.605,8
F6,MonkeyB_Session05,Object1,Event1,21,26,0.27,0.64,0.7066666666666667,8
F6,MonkeyB_Session05,Object1,Event1,22,27,0.29,0.631,0.6866666666666668,8
F6,MonkeyB_Session05,Object1,Event1,23,28,0.31,0.6050000000000001,0.6250000000000001,8
F6,MonkeyB_Session05,Object1,Event1,24,29,0.33,0.5429999999999999,0.535,8
F6,MonkeyB_Session05,Object1,Event1,25,30,0.35000000000000003,0.395,0.4125,8
F6,MonkeyB_Session05,Object1,Event1,26,31,0.37000000000000005,0.33899999999999997,0.29166666666666663,8
F6,MonkeyB_Session05,Object1,Event1,27,32,0.38999999999999996,0.336,0.2583333333333333,8
F6,MonkeyB_Session05,Object1,Event1,28,33,0.41,0.566,0.5733333333333333,8
F6,MonkeyB_Session05,Object1,Event1,29,34,0.43,0.645,0.6216666666666667,8
F6,MonkeyB_Session05,Object1,Event1,30,35,0.45,0.519,0.51,8
F6,MonkeyB_Session05,Object1,Event1,31,36,0.47000000000000003,0.524,0.48666666666666664,8
F6,MonkeyB_Session05,Object1,Event1,32,37,0.49000000000000005,0.563,0.6383333333333333,8
F6,MonkeyB_Session05,Object1,Event1,33,38,0.51,0.514,0.5866666666666667,8
F6,MonkeyB_Session05,Object1,Event1,34,39,0.53,0.5579999999999999,0.61,8
F6,MonkeyB_Session05,Object1,Event1,35,40,0.55,0.556,0.6249999999999999,8
F6,MonkeyB_Session05,Object1,Event1,36,41,0.5700000000000001,0.636,0.7633333333333333,8
F6,MonkeyB_Session05,Object1,Event1,37,42,0.5900000000000001,0.608,0.7316666666666666,8
F6,MonkeyB_Session05,Object1,Event1,38,43,0.6100000000000001,0.71,0.8233333333333333,8
F6,MonkeyB_Session05,Object1,Event1,39,44,0.6300000000000001,0.56,0.63,8
F6,MonkeyB_Session05,Object1,Event1,40,45,0.6499999999999999,0.53,0.5066666666666666,8
F6,MonkeyB_Session05,Object1,Event1,41,46,0.6699999999999999,0.46099999999999997,0.4416666666666667,8
F6,MonkeyB_Session05,Object1,Event1,42,47,0.69,0.352,0.33833333333333326,8
F6,MonkeyB_Session05,Object1,Event1,43,48,0.71,0.42800000000000005,0.44,8
F6,MonkeyB_Session05,Object1,Event1,44,49,0.73,0.363,0.2683333333333333,8
F6,MonkeyB_Session05,Object1,Event1,45,50,0.75,0.48700000000000004,0.48,8
F6,MonkeyB_Session05,Object1,Event3,0,5,-0.75,0.6430000000000001,0.8025000000000001,8
F6,MonkeyB_Session05,Object1,Event3,1,6,-0.73,0.6539999999999999,0.73,8
F6,MonkeyB_Session05,Object1,Event3,2,7,-0.7100000000000001,0.6809999999999999,0.8066666666666665,8
F6,MonkeyB_Session05,Object1,Event3,3,8,-0.6900000000000001,0.743,0.7983333333333333,8
F6,MonkeyB_Session05,Object1,Event3,4,9,-0.67,0.5880000000000001,0.5683333333333334,8
F6,MonkeyB_Session05,Object1,Event3,5,10,-0.65,0.41,0.37666666666666665,8
F6,MonkeyB_Session05,Object1,Event3,6,11,-0.63,0.5770000000000001,0.5783333333333333,8
F6,MonkeyB_Session05,Object1,Event3,7,12,-0.6100000000000001,0.4610000000000001,0.42999999999999994,8
F6,MonkeyB_Session05,Object1,Event3,8,13,-0.5900000000000001,0.525,0.4850000000000001,8
F6,MonkeyB_Session05,Object1,Event3,9,14,-0.5700000000000001,0.434,0.41,8
F6,MonkeyB_Session05,Object1,Event3,10,15,-0.55,0.413,0.3833333333333334,8
F6,MonkeyB_Session05,Object1,Event3,11,16,-0.53,0.522,0.49333333333333335,8
F6,MonkeyB_Session05,Object1,Event3,12,17,-0.51,0.5219999999999999,0.5116666666666666,8
F6,MonkeyB_Session05,Object1,Event3,13,18,-0.49000000000000005,0.488,0.4733333333333333,8
F6,MonkeyB_Session05,Object1,Event3,14,19,-0.47000000000000003,0.588,0.7216666666666667,8
F6,MonkeyB_Session05,Object1,Event3,15,20,-0.45,0.654,0.76,8
F6,MonkeyB_Session05,Object1,Event3,16,21,-0.43000000000000005,0.773,0.8683333333333334,8
F6,MonkeyB_Session05,Object1,Event3,17,22,-0.41000000000000003,0.554,0.625,8
F6,MonkeyB_Session05,Object1,Event3,18,23,-0.39,0.516,0.55,8
F6,MonkeyB_Session05,Object1,Event3,19,24,-0.37000000000000005,0.41100000000000003,0.45833333333333326,8
